Date & Time,Generation [kW],Ambient Temp [Â°c]
2015-12-31 23:00:00,-0.009780556,2.77778
2015-12-31 22:00:00,-0.008235556,3.33333
2015-12-31 21:00:00,-0.007588611,3.33333
2015-12-31 20:00:00,-0.006949444,3.33333
2015-12-31 19:00:00,-0.005483056,3.33333
2015-12-31 18:00:00,-0.005146389,3.33333
2015-12-31 17:00:00,-0.004573889,3.88889
2015-12-31 16:00:00,-0.007466667,4.44444
2015-12-31 15:00:00,0.202305278,5.55556
2015-12-31 14:00:00,1.254348056,5.55556
2015-12-31 13:00:00,3.641968056,5
2015-12-31 12:00:00,5.486274722,6.11111
2015-12-31 11:00:00,4.721480278,5.55556
2015-12-31 10:00:00,3.480234444,3.88889
2015-12-31 09:00:00,1.6564,1.11111
2015-12-31 08:00:00,0.531238333,0
2015-12-31 07:00:00,0.011387778,0.555556
2015-12-31 06:00:00,-0.008799444,0.555556
2015-12-31 05:00:00,-0.010476111,0
2015-12-31 04:00:00,-0.010893889,0
2015-12-31 03:00:00,-0.010229722,0
2015-12-31 02:00:00,-0.010111111,0
2015-12-31 01:00:00,-0.010538056,0
2015-12-31 00:00:00,-0.010672778,0
2015-12-30 23:00:00,-0.008669722,0
2015-12-30 22:00:00,-0.008217222,0
2015-12-30 21:00:00,-0.006779444,0
2015-12-30 20:00:00,-0.006169444,0
2015-12-30 19:00:00,-0.007020833,0
2015-12-30 18:00:00,-0.0056975,0
2015-12-30 17:00:00,-0.005438889,0
2015-12-30 16:00:00,-0.008003333,0
2015-12-30 15:00:00,-0.006046389,0
2015-12-30 14:00:00,0.014316389,-0.55555
2015-12-30 13:00:00,0.058955278,-0.55555
2015-12-30 12:00:00,0.112725833,-0.55555
2015-12-30 11:00:00,0.101798333,-0.55555
2015-12-30 10:00:00,0.082416111,-1.11111
2015-12-30 09:00:00,0.028734444,-1.11111
2015-12-30 08:00:00,0.001254167,-1.11111
2015-12-30 07:00:00,-0.009391111,-1.66667
2015-12-30 06:00:00,-0.009238889,-1.66667
2015-12-30 05:00:00,-0.011055278,-1.66667
2015-12-30 04:00:00,-0.0111525,-1.66667
2015-12-30 03:00:00,-0.010171389,-1.11111
2015-12-30 02:00:00,-0.010193889,-1.11111
2015-12-30 01:00:00,-0.010279444,-1.11111
2015-12-30 00:00:00,-0.010135556,-1.11111
